author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 336015;realtor;https://krasnogorsk.cian.ru/sale/flat/306774926/;Красногорск;sale;flat;8;17;2;67.3;13900000;; Спасская;6;Пенягино;
ID 10196368;unknown;https://krasnogorsk.cian.ru/sale/flat/308356591/;Красногорск;sale;flat;13;25;2;64.0;13800000;;бульвар Красногорский;10;Пенягино;
ID 90091435;homeowner;https://krasnogorsk.cian.ru/sale/flat/306603986/;Красногорск;sale;flat;2;32;1;44.0;13900000;; Липовой Рощи;4к2;Строгино;Sky Sputnik
ID 13339107;homeowner;https://krasnogorsk.cian.ru/sale/flat/186168927/;Красногорск;sale;flat;14;22;2;70.8;13800000;;бульвар Ильинский;8;Пенягино;
ID 79933714;homeowner;https://krasnogorsk.cian.ru/sale/flat/306914318/;Красногорск;sale;flat;22;32;2;56.3;13800000;; Липовой Рощи;1к2;Строгино;Sky Sputnik
ID 107116832;homeowner;https://krasnogorsk.cian.ru/sale/flat/291933577/;Красногорск;sale;flat;14;44;2;43.6;13900000;; Авангардная;6;Пенягино;ART
ID 76774178;homeowner;https://krasnogorsk.cian.ru/sale/flat/294573073/;Красногорск;sale;flat;12;12;2;51.0;13900000;;Железнодорожная ;38А;Красногорская;
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/304582116/;Красногорск;sale;flat;5;14;2;60.1;13999000;;Лесная ;3А;Павшино;Бенуа
ID 196872;realtor;https://krasnogorsk.cian.ru/sale/flat/305244130/;Красногорск;sale;flat;9;14;2;60.0;14000000;; Братьев Горожанкиных;23;Опалиха;
Мост Недвижимость;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307396497/;Красногорск;sale;flat;19;22;2;74.0;13950000;;бульвар Подмосковный;12;Липовая Роща;Павшинская пойма мкр. 2
ID 13120914;realtor;https://krasnogorsk.cian.ru/sale/flat/302502050/;Красногорск;sale;flat;15;23;2;57.8;14000000;; Липовой Рощи;6к2;Строгино;Sky Sputnik
Мария Баранова;realtor;https://krasnogorsk.cian.ru/sale/flat/308350464/;Красногорск;sale;flat;29;34;2;60.18;13999000;;;к14;Строгино;Спутник ЖК
Павел Никитин;realtor;https://krasnogorsk.cian.ru/sale/flat/307294471/;Красногорск;sale;flat;16;19;2;68.0;13999999;;Речная ;20к4;Павшино;Красногорская Ривьера
ID 47199;realtor;https://krasnogorsk.cian.ru/sale/flat/308191160/;Красногорск;sale;flat;11;25;2;60.0;14000000;;бульвар Красногорский;3;Пенягино;Павшинская пойма мкрн. 3
ID 2204404;unknown;https://krasnogorsk.cian.ru/sale/flat/300758081/;Красногорск;sale;flat;5;28;2;47.3;14200000;; Большая Воскресенская;1;Павшино;Тетрис
ID 16673380;homeowner;https://krasnogorsk.cian.ru/sale/flat/306362033/;Красногорск;sale;flat;23;25;2;60.6;14100000;;бульвар Красногорский;8;Пенягино;
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308162946/;Красногорск;sale;flat;1;9;2;61.7;14250000;; Дежнева;11;Опалиха;Опалиха О2
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308691288/;Красногорск;sale;flat;9;30;2;40.0;14530000;;бульвар Красногорский;23к1;Пенягино;Спасский Мост
ID 137148;realtor;https://krasnogorsk.cian.ru/sale/flat/308313244/;Красногорск;sale;flat;16;17;2;51.0;14500000;;Дачная ;5;Красногорская;
ID 2959486;realtor;https://krasnogorsk.cian.ru/sale/flat/298512283/;Красногорск;sale;flat;11;19;2;65.35;14500000;;бульвар Павшинский;1;Пенягино;
NEWдвижимость Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/304952098/;Красногорск;sale;flat;17;24;2;41.0;14500000;;;к1;Строгино;Квартал Строгино ЖК
ID 109665971;homeowner;https://krasnogorsk.cian.ru/sale/flat/304827730/;Красногорск;sale;flat;19;46;2;43.0;14500000;; Авангардная;4;Пенягино;ART
ID 12583464;homeowner;https://krasnogorsk.cian.ru/sale/flat/305058885/;Красногорск;sale;flat;1;9;2;61.7;14450000;; Дежнева;11;Опалиха;Опалиха О2
ATRIUM;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/298070644/;Красногорск;sale;flat;27;29;2;59.1;14600000;;бульвар Красногорский;23к2;Волоколамская;Спасский Мост
ID 291490;homeowner;https://krasnogorsk.cian.ru/sale/flat/301437694/;Красногорск;sale;flat;17;23;-1;62.0;14600000;мкр. Павшинская пойма; Имени Егорова;5;;
ID 440499;realtor;https://krasnogorsk.cian.ru/sale/flat/306414875/;Красногорск;sale;flat;21;28;2;66.0;14900000;;бульвар Красногорский;25;Волоколамская;Спасский Мост
ID 106425439;homeowner;https://krasnogorsk.cian.ru/sale/flat/291278800/;Красногорск;sale;flat;9;22;2;75.2;15500000;;бульвар Подмосковный;13;Мякинино;
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307135538/;Красногорск;sale;flat;2;31;2;51.0;15600000;;;к2;Строгино;Квартал Строгино ЖК
ID 51762247;homeowner;https://krasnogorsk.cian.ru/sale/flat/304398114/;Красногорск;sale;flat;11;17;2;72.8;15700000;; Спасская;12;Пенягино;
ID 12675133;realtor;https://krasnogorsk.cian.ru/sale/flat/303480232/;Красногорск;sale;flat;18;26;2;71.2;15900000;; Молодежная;2;Пенягино;Молодежный (Красногорск)
ID 47836328;unknown;https://krasnogorsk.cian.ru/sale/flat/283116970/;Красногорск;sale;flat;16;25;2;60.0;15990000;;бульвар Красногорский;32;Мякинино;Павшинская пойма мкрн. 4
ID 41809117;homeowner;https://krasnogorsk.cian.ru/sale/flat/306772075/;Красногорск;sale;flat;13;17;2;71.0;15950000;;бульвар Подмосковный;5;Пенягино;
ID 21105063;homeowner;https://krasnogorsk.cian.ru/sale/flat/308182672/;Красногорск;sale;flat;15;26;2;65.8;15900000;; Игоря Мерлушкина;4;Аникеевка;Изумрудные холмы
На Петровке;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307536498/;Красногорск;sale;flat;11;25;2;67.8;16300000;;Центральная ;;Павшино;М_5
ID 51244739;homeowner;https://krasnogorsk.cian.ru/sale/flat/307726487/;Красногорск;sale;flat;3;14;2;82.5;16200000;; Школьная;1;Павшино;
ID 7254046;realtor;https://krasnogorsk.cian.ru/sale/flat/292172306/;Красногорск;sale;flat;2;33;2;53.2;16500000;; Видная;3;Митино;Митино парк
ID 38347258;homeowner;https://krasnogorsk.cian.ru/sale/flat/216018304/;Красногорск;sale;flat;8;14;2;62.9;16500000;;бульвар Красногорский;50;Волоколамская;Павшинская пойма мкрн. 4
Елена Мартемьянова;realtor;https://krasnogorsk.cian.ru/sale/flat/303126112/;Красногорск;sale;flat;14;15;2;69.1;16600000;;бульвар Павшинский;36;Пенягино;
Самолет Плюс;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308901190/;Красногорск;sale;flat;11;24;2;60.3;16860000;; Спасская;4;Липовая Роща;
ID 56209;realtor;https://krasnogorsk.cian.ru/sale/flat/304993532/;Красногорск;sale;flat;7;17;2;68.0;16800000;; Спасская;1к3;Пенягино;Спасский Мост
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/306828966/;Красногорск;sale;flat;30;35;2;63.2;16990000;; Липовой Рощи;2к1;Липовая Роща;Sky Sputnik
Амаля Багдасарян;realtor;https://krasnogorsk.cian.ru/sale/flat/307765642/;Красногорск;sale;flat;15;22;2;70.1;17000000;;бульвар Подмосковный;10;Пенягино;Павшинская пойма мкр. 2
ID 12893739;unknown;https://krasnogorsk.cian.ru/sale/flat/308204909/;Красногорск;sale;flat;2;8;2;56.7;16990000;; Авангардная;3;Пенягино;ART
ID 13352571;unknown;https://krasnogorsk.cian.ru/sale/flat/299685649/;Красногорск;sale;flat;5;26;2;60.7;17000000;;бульвар Красногорский;26;Мякинино;Павшинская пойма мкрн. 4
ID 15877290;homeowner;https://krasnogorsk.cian.ru/sale/flat/301363053/;Красногорск;sale;flat;7;7;2;61.0;17100000;;бульвар Павшинский;17;Пенягино;
ID 12469228;realtor;https://krasnogorsk.cian.ru/sale/flat/301156739/;Красногорск;sale;flat;23;34;2;57.0;17300000;; Видная;6;Митино;Митино парк
ID 46341;realtor;https://krasnogorsk.cian.ru/sale/flat/275726732/;Красногорск;sale;flat;11;25;2;69.6;17500000;; Молодежная;4;Пенягино;Молодежный (Красногорск)
ID 120363582;homeowner;https://krasnogorsk.cian.ru/sale/flat/305889944/;Красногорск;sale;flat;10;33;2;57.6;17650000;; Видная;2;Митино;Митино парк
ID 13034815;realtor;https://krasnogorsk.cian.ru/sale/flat/308820086/;Красногорск;sale;flat;4;17;2;75.0;17800000;;бульвар Павшинский;18;Пенягино;
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307671680/;Красногорск;sale;flat;24;33;2;57.9;17900000;; Видная;5;Митино;Митино парк
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308383231/;Красногорск;sale;flat;13;25;2;88.3;18000000;;бульвар Красногорский;7;Пенягино;
МИЭЛЬ;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/305049125/;Красногорск;sale;flat;9;17;2;78.2;18500000;;Лесная ;12;Митино;Реал Парк
ID 121017644;homeowner;https://krasnogorsk.cian.ru/sale/flat/307360431/;Красногорск;sale;flat;14;22;2;70.7;18500000;;бульвар Красногорский;21;Пенягино;Павшинская пойма мкр. 2
ID 138282;homeowner;https://krasnogorsk.cian.ru/sale/flat/305456610/;Красногорск;sale;flat;6;25;2;90.5;18500000;;бульвар Красногорский;7;Пенягино;
ID 44258850;homeowner;https://krasnogorsk.cian.ru/sale/flat/295205436/;Красногорск;sale;flat;24;25;2;70.4;19000000;;бульвар Подмосковный;14;Мякинино;Павшинская пойма мкр. 2
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/299252929/;Красногорск;sale;flat;7;17;2;78.0;19100000;;Парковая ;8;Павшино;Парковые Аллеи
ID 21784356;homeowner;https://krasnogorsk.cian.ru/sale/flat/296918764/;Красногорск;sale;flat;7;17;2;78.0;19100000;;Парковая ;8;Павшино;Парковые Аллеи
Татьяна Слепченко;realtor;https://krasnogorsk.cian.ru/sale/flat/308707319/;Красногорск;sale;flat;3;8;2;69.0;19900000;; Авангардная;3;Пенягино;ART
Татьяна Тарасенко;realtor;https://krasnogorsk.cian.ru/sale/flat/298140413/;Красногорск;sale;flat;2;19;2;81.4;20000000;;Парковая ;8;Павшино;Парковые Аллеи
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/305750581/;Красногорск;sale;flat;10;21;2;82.0;20000000;;бульвар Павшинский;26;Пенягино;
ID 23928887;homeowner;https://krasnogorsk.cian.ru/sale/flat/292697491/;Красногорск;sale;flat;15;23;2;63.1;20000000;; Спасская;1к1;Пенягино;Спасский Мост
ID 121208176;homeowner;https://krasnogorsk.cian.ru/sale/flat/308285390/;Красногорск;sale;flat;22;25;2;87.2;20890000;;Ильинское шоссе;16;Павшино;Ильинский парк
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/305732136/;Красногорск;sale;flat;18;23;2;68.7;25800000;; Спасская;1к2;Пенягино;Спасский Мост
ID 191894;realtor;https://krasnogorsk.cian.ru/sale/flat/308109377/;Красногорск;sale;flat;7;7;2;82.0;26000000;;бульвар Павшинский;30;Пенягино;Красногорье DELUXE
ID 88274303;homeowner;https://krasnogorsk.cian.ru/sale/flat/300137786/;Красногорск;sale;flat;27;30;2;54.7;28925159;;;21;Строгино;Спутник ЖК
ID 13036246;realtor;https://krasnogorsk.cian.ru/sale/flat/300379476/;Красногорск;sale;flat;18;25;2;140.0;33000000;;Ильинское шоссе;18;Павшино;Ильинский парк
ID 56824077;realtor;https://krasnogorsk.cian.ru/sale/flat/276019213/;Красногорск;sale;flat;6;7;2;85.0;41500000;; Согласия;19;Строгино;Парк Рублево
ID 123428300;homeowner;https://krasnogorsk.cian.ru/sale/flat/308766406/;Красногорск;sale;flat;2;5;1;28.4;5900000;; Циолковского;4;Павшино;
ID 114264488;homeowner;https://krasnogorsk.cian.ru/sale/flat/308676986/;Красногорск;sale;flat;2;9;1;33.0;6400000;;Лесная ;3;Павшино;
ID 13757249;homeowner;https://krasnogorsk.cian.ru/sale/flat/308802757/;Красногорск;sale;flat;10;14;1;35.0;7000000;; Карбышева;35/69;Опалиха;
ID 123217979;homeowner;https://krasnogorsk.cian.ru/sale/flat/308490003/;Красногорск;sale;flat;22;24;1;34.0;7100000;;бульвар Космонавтов;12к1;Опалиха;Изумрудные холмы
ID 123183926;homeowner;https://krasnogorsk.cian.ru/sale/flat/308453864/;Красногорск;sale;flat;4;5;2;44.4;7399000;; Циолковского;10;Павшино;
ID 103885247;homeowner;https://krasnogorsk.cian.ru/sale/flat/308186560/;Красногорск;sale;flat;3;7;1;33.9;7500000;; Пришвина;18;Опалиха;Опалиха О3
